sl,si,lum,massratio,lumratio,radiusratio,temp,ci,absmag,bcorr,bmag,r,g,b
K,4,V,0.7,3.10E-01,1.02E+00,4340,1.15,6.9,-0.88,6.02,1,0.847058824,0.709803922
K,4,VI,0.5,9.36E-02,5.58E-01,4340,1.15,8.2,-0.88,7.32,1,0.847058824,0.709803922
K,5,Ia0,15.8,1.90E+06,3.46E+03,3700,1.41,-9.3,-1.65,-10.95,1,0.819607843,0.603921569
K,5,Ia,10.4,3.01E+05,1.38E+03,3700,1.41,-7.3,-1.65,-8.95,1,0.819607843,0.603921569
K,5,Ib,5,3.96E+04,4.99E+02,3700,1.41,-5.1,-1.65,-6.75,1,0.819607843,0.603921569
K,5,II,3.9,3.62E+03,1.51E+02,3700,1.41,-2.5,-1.65,-4.15,1,0.847058824,0.611764706
K,5,III,2.8,4.35E+02,5.23E+01,3700,1.41,-0.2,-1.65,-1.85,1,0.8,0.541176471
K,5,IV,1.8,1.06E+01,6.33E+00,4200,1.2,3.2,-1.01,2.19,1,0.850980392,0.647058824
K,5,V,0.7,2.66E-01,1.00E+00,4200,1.2,7.2,-1.01,6.19,1,0.823529412,0.631372549
K,5,VI,0.5,8.80E-02,5.78E-01,4200,1.2,8.4,-1.01,7.39,1,0.823529412,0.631372549
K,6,Ia0,15.8,1.85E+06,3.38E+03,3717,1.4,-9.3,-1.62,-10.92,1,0.815686275,0.596078431
K,6,Ia,10.6,2.94E+05,1.35E+03,3717,1.4,-7.3,-1.62,-8.92,1,0.815686275,0.596078431
K,6,Ib,5.3,4.24E+04,5.12E+02,3717,1.4,-5.2,-1.62,-6.82,1,0.815686275,0.596078431
K,6,II,4.2,3.53E+03,1.48E+02,3717,1.4,-2.5,-1.62,-4.12,1,0.839215686,0.596078431
K,6,III,3,4.65E+02,5.36E+01,3717,1.4,-0.3,-1.62,-1.92,1,0.807843137,0.549019608
K,6,IV,1.8,1.22E+01,7.26E+00,4060,1.26,3.2,-1.16,2.04,1,0.847058824,0.643137255
K,6,V,0.6,2.11E-01,9.57E-01,4060,1.26,7.6,-1.16,6.44,1,0.803921569,0.596078431
K,6,VI,0.5,7.67E-02,5.77E-01,4060,1.26,8.7,-1.16,7.54,1,0.803921569,0.596078431
K,7,Ia0,15.8,1.81E+06,3.32E+03,3733,1.39,-9.3,-1.59,-10.89,1,0.811764706,0.588235294
K,7,Ia,10.7,2.62E+05,1.26E+03,3733,1.39,-7.2,-1.59,-8.79,1,0.811764706,0.588235294
K,7,Ib,5.7,4.55E+04,5.26E+02,3733,1.39,-5.3,-1.59,-6.89,1,0.811764706,0.588235294
K,7,II,4.4,3.45E+03,1.45E+02,3733,1.39,-2.5,-1.59,-4.09,1,0.831372549,0.576470588
K,7,III,3.1,4.99E+02,5.50E+01,3733,1.39,-0.4,-1.59,-1.99,1,0.815686275,0.556862745
K,7,IV,1.9,1.42E+01,8.43E+00,3920,1.31,3.2,-1.33,1.87,1,0.847058824,0.639215686
K,7,V,0.6,1.87E-01,9.67E-01,3920,1.31,7.9,-1.33,6.57,1,0.780392157,0.556862745
K,7,VI,0.4,6.80E-02,5.83E-01,3920,1.31,9,-1.33,7.67,1,0.780392157,0.556862745
K,8,Ia0,15.8,1.77E+06,3.25E+03,3750,1.38,-9.3,-1.57,-10.87,1,0.807843137,0.576470588
K,8,Ia,10.9,2.56E+05,1.23E+03,3750,1.38,-7.2,-1.57,-8.77,1,0.807843137,0.576470588
K,8,Ib,6,4.44E+04,5.15E+02,3750,1.38,-5.3,-1.57,-6.87,1,0.807843137,0.576470588
K,8,II,4.6,3.69E+03,1.48E+02,3750,1.38,-2.6,-1.57,-4.17,1,0.823529412,0.556862745
K,8,III,3.3,5.34E+02,5.64E+01,3750,1.38,-0.5,-1.57,-2.07,1,0.807843137,0.545098039
K,8,IV,1.9,1.70E+01,9.90E+00,3780,1.37,3.2,-1.52,1.68,1,0.843137255,0.635294118
K,8,V,0.6,1.55E-01,9.46E-01,3780,1.37,8.3,-1.52,6.78,1,0.819607843,0.682352941
K,8,VI,0.3,5.62E-02,5.70E-01,3780,1.37,9.4,-1.52,7.88,1,0.819607843,0.682352941
K,9,Ia0,15.8,1.83E+06,3.35E+03,3725,1.39,-9.3,-1.61,-10.91,1,0.803921569,0.568627451
K,9,Ia,11.1,2.65E+05,1.27E+03,3725,1.39,-7.2,-1.61,-8.81,1,0.803921569,0.568627451
K,9,Ib,6.3,5.04E+04,5.56E+02,3725,1.39,-5.4,-1.61,-7.01,1,0.803921569,0.568627451
K,9,II,4.9,3.83E+03,1.53E+02,3725,1.39,-2.6,-1.61,-4.21,1,0.819607843,0.541176471
K,9,III,3.4,6.06E+02,6.09E+01,3725,1.39,-0.6,-1.61,-2.21,1,0.803921569,0.529411765
K,9,IV,2,2.07E+01,1.18E+01,3640,1.43,3.2,-1.74,1.46,1,0.839215686,0.631372549
K,9,V,0.5,1.44E-01,9.82E-01,3640,1.43,8.6,-1.74,6.86,1,0.792156863,0.615686275
K,9,VI,0.3,4.33E-02,5.40E-01,3640,1.43,9.9,-1.74,8.16,1,0.792156863,0.615686275
M,0,Ia0,15.8,1.90E+06,3.46E+03,3700,1.41,-9.3,-1.65,-10.95,1,0.8,0.560784314
M,0,Ia,13.3,2.74E+05,1.31E+03,3700,1.41,-7.2,-1.65,-8.85,1,0.8,0.560784314
M,0,Ib,10.7,5.73E+04,6.00E+02,3700,1.41,-5.5,-1.65,-7.15,1,0.8,0.560784314
M,0,II,8.2,3.96E+03,1.58E+02,3700,1.41,-2.6,-1.65,-4.25,1,0.811764706,0.521568627
M,0,III,5.6,6.89E+02,6.58E+01,3700,1.41,-0.7,-1.65,-2.35,1,0.796078431,0.517647059
M,0,IV,3.1,2.60E+01,1.43E+01,3500,1.49,3.2,-1.99,1.21,1,0.835294118,0.62745098
M,0,V,0.5,1.25E-01,9.90E-01,3500,1.49,9,-1.99,7.01,1,0.764705882,0.545098039
M,0,VI,0.2,3.76E-02,5.44E-01,3500,1.49,10.3,-1.99,8.31,1,0.764705882,0.545098039
M,1,Ia0,15.1,2.56E+06,4.46E+03,3510,1.49,-9.3,-1.97,-11.27,1,0.792156863,0.541176471
M,1,Ia,12.7,3.37E+05,1.62E+03,3510,1.49,-7.1,-1.97,-9.07,1,0.792156863,0.541176471
M,1,Ib,10.2,7.73E+04,7.75E+02,3510,1.49,-5.5,-1.97,-7.47,1,0.792156863,0.541176471
M,1,II,7.8,5.86E+03,2.13E+02,3510,1.49,-2.7,-1.97,-4.67,1,0.803921569,0.501960784
M,1,III,5.3,9.29E+02,8.50E+01,3510,1.49,-0.7,-1.97,-2.67,1,0.784313725,0.474509804
M,1,IV,2.9,3.55E+01,1.84E+01,3333,1.57,3.2,-2.33,0.87,1,0.831372549,0.623529412
M,1,V,0.5,6.18E-02,7.68E-01,3333,1.57,10.1,-2.33,7.77,1,0.8,0.556862745
M,1,VI,0.2,1.86E-02,4.22E-01,3333,1.57,11.4,-2.33,9.07,1,0.8,0.556862745
M,2,Ia0,14.5,3.65E+06,5.95E+03,3320,1.58,-9.3,-2.36,-11.66,1,0.756862745,0.407843137
M,2,Ia,12.1,4.81E+05,2.16E+03,3320,1.58,-7.1,-2.36,-9.46,1,0.756862745,0.407843137
M,2,Ib,9.8,1.10E+05,1.03E+03,3320,1.58,-5.5,-2.36,-7.86,1,0.756862745,0.407843137
M,2,II,7.4,8.36E+03,2.85E+02,3320,1.58,-2.7,-2.36,-5.06,1,0.796078431,0.48627451
M,2,III,5.1,1.21E+03,1.08E+02,3320,1.58,-0.6,-2.36,-2.96,1,0.776470588,0.462745098
M,2,IV,2.7,5.09E+01,2.44E+01,3167,1.65,3.2,-2.72,0.48,1,0.82745098,0.615686275
M,2,V,0.4,3.21E-02,6.14E-01,3167,1.65,11.2,-2.72,8.48,1,0.768627451,0.51372549
M,2,VI,0.2,8.85E-03,3.22E-01,3167,1.65,12.6,-2.72,9.88,1,0.768627451,0.51372549
M,3,Ia0,13.8,5.07E+06,7.89E+03,3130,1.67,-9.2,-2.81,-12.01,1,0.752941176,0.462745098
M,3,Ia,11.6,7.33E+05,3.00E+03,3130,1.67,-7.1,-2.81,-9.91,1,0.752941176,0.462745098
M,3,Ib,9.3,1.68E+05,1.44E+03,3130,1.67,-5.5,-2.81,-8.31,1,0.752941176,0.462745098
M,3,II,7.1,1.40E+04,4.14E+02,3130,1.67,-2.8,-2.81,-5.61,1,0.788235294,0.466666667
M,3,III,4.8,1.84E+03,1.50E+02,3130,1.67,-0.6,-2.81,-3.41,1,0.784313725,0.466666667
M,3,IV,2.6,7.76E+01,3.36E+01,3000,1.74,3.2,-3.18,0.02,1,0.823529412,0.611764706
M,3,V,0.3,1.78E-02,5.09E-01,3000,1.74,12.3,-3.18,9.12,1,0.807843137,0.505882353
M,3,VI,0.2,4.90E-03,2.67E-01,3000,1.74,13.7,-3.18,10.52,1,0.807843137,0.505882353
M,4,Ia0,13.2,8.38E+06,1.15E+04,2940,1.77,-9.2,-3.36,-12.56,1,0.725490196,0.407843137
M,4,Ia,11,1.10E+06,4.18E+03,2940,1.77,-7,-3.36,-10.36,1,0.725490196,0.407843137
M,4,Ib,8.9,2.77E+05,2.09E+03,2940,1.77,-5.5,-3.36,-8.86,1,0.725490196,0.407843137
M,4,II,6.7,2.31E+04,6.04E+02,2940,1.77,-2.8,-3.36,-6.16,1,0.780392157,0.447058824
M,4,III,4.6,2.77E+03,2.09E+02,2940,1.77,-0.5,-3.36,-3.86,1,0.807843137,0.498039216
M,4,IV,2.4,1.27E+02,4.83E+01,2833,1.83,3.2,-3.71,-0.51,1,0.819607843,0.607843137
M,4,V,0.3,1.06E-02,4.40E-01,2833,1.83,13.4,-3.71,9.69,1,0.788235294,0.498039216
M,4,VI,0.1,2.66E-03,2.21E-01,2833,1.83,14.9,-3.71,11.19,1,0.788235294,0.498039216
M,5,Ia0,12.5,1.53E+07,1.78E+04,2750,1.88,-9.2,-4.01,-13.21,1,0.698039216,0.305882353
M,5,Ia,10.5,2.02E+06,6.45E+03,2750,1.88,-7,-4.01,-11.01,1,0.698039216,0.305882353
M,5,Ib,8.4,5.07E+05,3.23E+03,2750,1.88,-5.5,-4.01,-9.51,1,0.698039216,0.305882353
M,5,II,6.4,4.62E+04,9.76E+02,2750,1.88,-2.9,-4.01,-6.91,1,0.77254902,0.431372549
M,5,III,4.3,5.07E+03,3.23E+02,2750,1.88,-0.5,-4.01,-4.51,1,0.77254902,0.48627451
M,5,IV,2.3,2.07E+02,6.94E+01,2667,1.93,3.3,-4.34,-1.04,1,0.819607843,0.603921569
M,5,V,0.2,6.24E-03,3.81E-01,2667,1.93,14.6,-4.34,10.26,1,0.8,0.435294118
M,5,VI,0.1,1.72E-03,2.00E-01,2667,1.93,16,-4.34,11.66,1,0.8,0.435294118
M,6,Ia0,12.4,2.88E+07,2.81E+04,2560,2,-9.1,-4.8,-13.9,1,0.670588235,0.203921569
M,6,Ia,10.3,4.17E+06,1.07E+04,2560,2,-7,-4.8,-11.8,1,0.670588235,0.203921569
M,6,Ib,8.3,9.55E+05,5.12E+03,2560,2,-5.4,-4.8,-10.2,1,0.670588235,0.203921569
M,6,II,6.3,9.55E+04,1.62E+03,2560,2,-2.9,-4.8,-7.7,1,0.764705882,0.411764706
M,6,III,4.2,9.55E+03,5.12E+02,2560,2,-0.4,-4.8,-5.2,1,0.698039216,0.474509804
M,6,IV,2.2,4.10E+02,1.11E+02,2500,2.03,3.3,-5.08,-1.78,1,0.815686275,0.6
M,6,V,0.2,4.50E-03,3.68E-01,2500,2.03,15.7,-5.08,10.62,1,0.764705882,0.439215686
M,6,VI,0.1,1.63E-03,2.22E-01,2500,2.03,16.8,-5.08,11.72,1,0.764705882,0.439215686
M,7,Ia0,12.3,6.96E+07,5.10E+04,2370,2.12,-9.1,-5.76,-14.86,1,0.643137255,0.101960784
M,7,Ia,10.2,9.18E+06,1.85E+04,2370,2.12,-6.9,-5.76,-12.66,1,0.643137255,0.101960784
M,7,Ib,8.2,2.10E+06,8.87E+03,2370,2.12,-5.3,-5.76,-11.06,1,0.643137255,0.101960784
M,7,II,6.2,2.53E+05,3.07E+03,2370,2.12,-3,-5.76,-8.76,1,0.756862745,0.392156863
M,7,III,4.2,2.10E+04,8.87E+02,2370,2.12,-0.3,-5.76,-6.06,1,0.647058824,0.380392157
M,7,IV,2.1,9.26E+02,1.92E+02,2333,2.14,3.3,-5.97,-2.67,1,0.811764706,0.596078431
M,7,V,0.1,3.69E-03,3.83E-01,2333,2.14,16.8,-5.97,10.83,1,0.77254902,0.435294118
M,7,VI,0.1,1.94E-03,2.78E-01,2333,2.14,17.5,-5.97,11.53,1,0.77254902,0.435294118
M,8,Ia0,12.1,2.05E+08,1.03E+05,2180,2.25,-9.1,-6.93,-16.03,1,0.615686275,0
M,8,Ia,10.1,2.70E+07,3.76E+04,2180,2.25,-6.9,-6.93,-13.83,1,0.615686275,0
M,8,Ib,8.1,5.15E+06,1.64E+04,2180,2.25,-5.1,-6.93,-12.03,1,0.615686275,0
M,8,II,6.1,7.44E+05,6.23E+03,2180,2.25,-3,-6.93,-9.93,1,0.752941176,0.376470588
M,8,III,4.1,5.15E+04,1.64E+03,2180,2.25,-0.1,-6.93,-7.03,1,0.654901961,0.380392157
M,8,IV,2.1,2.44E+03,3.61E+02,2167,2.26,3.3,-7.02,-3.72,1,0.807843137,0.592156863
M,8,V,0.1,3.53E-03,4.34E-01,2167,2.26,17.9,-7.02,10.88,1,0.776470588,0.42745098
M,8,VI,0.1,2.44E-03,3.61E-01,2167,2.26,18.3,-7.02,11.28,1,0.776470588,0.42745098
M,9,Ia0,12,7.11E+08,2.31E+05,1990,2.4,-9,-8.38,-17.38,1,0.615686275,0
M,9,Ia,10,1.03E+08,8.79E+04,1990,2.4,-6.9,-8.38,-15.28,1,0.615686275,0
M,9,Ib,8,1.79E+07,3.67E+04,1990,2.4,-5,-8.38,-13.38,1,0.615686275,0
M,9,II,6,2.83E+06,1.46E+04,1990,2.4,-3,-8.38,-11.38,1,0.745098039,0.356862745
M,9,III,4.1,1.79E+05,3.67E+03,1990,2.4,0,-8.38,-8.38,1,0.91372549,0.603921569
M,9,IV,2.1,7.91E+03,7.64E+02,2000,2.39,3.3,-8.3,-5,1,0.803921569,0.588235294
M,9,V,0.1,4.15E-03,5.53E-01,2000,2.39,19,-8.3,10.7,1,0.776470588,0.423529412
M,9,VI,0.1,4.15E-03,5.53E-01,2000,2.39,19,-8.3,10.7,1,0.776470588,0.423529412
N,0,Ia0,15.8,1.90E+06,3.46E+03,3700,1.41,-9.3,-1.65,-10.95,1,0.8,0.560784314
N,0,Ia,13.3,2.74E+05,1.31E+03,3700,1.41,-7.2,-1.65,-8.85,1,0.8,0.560784314
N,0,Ib,10.7,5.73E+04,6.00E+02,3700,1.41,-5.5,-1.65,-7.15,1,0.8,0.560784314
N,0,II,8.2,3.96E+03,1.58E+02,3700,1.41,-2.6,-1.65,-4.25,1,0.811764706,0.521568627
N,0,III,5.6,6.89E+02,6.58E+01,3700,1.41,-0.7,-1.65,-2.35,1,0.796078431,0.517647059
N,0,IV,3.1,2.60E+01,1.43E+01,3500,1.49,3.2,-1.99,1.21,1,0.835294118,0.62745098
N,0,V,0.5,1.25E-01,9.90E-01,3500,1.49,9,-1.99,7.01,1,0.764705882,0.545098039
N,0,VI,0.2,3.76E-02,5.44E-01,3500,1.49,10.3,-1.99,8.31,1,0.764705882,0.545098039
N,1,Ia0,15.1,2.56E+06,4.46E+03,3510,1.49,-9.3,-1.97,-11.27,1,0.792156863,0.541176471
N,1,Ia,12.7,3.37E+05,1.62E+03,3510,1.49,-7.1,-1.97,-9.07,1,0.792156863,0.541176471
N,1,Ib,10.2,7.73E+04,7.75E+02,3510,1.49,-5.5,-1.97,-7.47,1,0.792156863,0.541176471
N,1,II,7.8,5.86E+03,2.13E+02,3510,1.49,-2.7,-1.97,-4.67,1,0.803921569,0.501960784
N,1,III,5.3,9.29E+02,8.50E+01,3510,1.49,-0.7,-1.97,-2.67,1,0.784313725,0.474509804
N,1,IV,2.9,3.55E+01,1.84E+01,3333,1.57,3.2,-2.33,0.87,1,0.831372549,0.623529412
N,1,V,0.5,6.18E-02,7.68E-01,3333,1.57,10.1,-2.33,7.77,1,0.8,0.556862745
N,1,VI,0.2,1.86E-02,4.22E-01,3333,1.57,11.4,-2.33,9.07,1,0.8,0.556862745
N,2,Ia0,14.5,3.65E+06,5.95E+03,3320,1.58,-9.3,-2.36,-11.66,1,0.756862745,0.407843137
N,2,Ia,12.1,4.81E+05,2.16E+03,3320,1.58,-7.1,-2.36,-9.46,1,0.756862745,0.407843137
N,2,Ib,9.8,1.10E+05,1.03E+03,3320,1.58,-5.5,-2.36,-7.86,1,0.756862745,0.407843137
N,2,II,7.4,8.36E+03,2.85E+02,3320,1.58,-2.7,-2.36,-5.06,1,0.796078431,0.48627451
N,2,III,5.1,1.21E+03,1.08E+02,3320,1.58,-0.6,-2.36,-2.96,1,0.776470588,0.462745098
N,2,IV,2.7,5.09E+01,2.44E+01,3167,1.65,3.2,-2.72,0.48,1,0.82745098,0.615686275
N,2,V,0.4,3.21E-02,6.14E-01,3167,1.65,11.2,-2.72,8.48,1,0.768627451,0.51372549
N,2,VI,0.2,8.85E-03,3.22E-01,3167,1.65,12.6,-2.72,9.88,1,0.768627451,0.51372549
N,3,Ia0,13.8,5.07E+06,7.89E+03,3130,1.67,-9.2,-2.81,-12.01,1,0.752941176,0.462745098
N,3,Ia,11.6,7.33E+05,3.00E+03,3130,1.67,-7.1,-2.81,-9.91,1,0.752941176,0.462745098
N,3,Ib,9.3,1.68E+05,1.44E+03,3130,1.67,-5.5,-2.81,-8.31,1,0.752941176,0.462745098
N,3,II,7.1,1.40E+04,4.14E+02,3130,1.67,-2.8,-2.81,-5.61,1,0.788235294,0.466666667
N,3,III,4.8,1.84E+03,1.50E+02,3130,1.67,-0.6,-2.81,-3.41,1,0.784313725,0.466666667
N,3,IV,2.6,7.76E+01,3.36E+01,3000,1.74,3.2,-3.18,0.02,1,0.823529412,0.611764706
N,3,V,0.3,1.78E-02,5.09E-01,3000,1.74,12.3,-3.18,9.12,1,0.807843137,0.505882353
N,3,VI,0.2,4.90E-03,2.67E-01,3000,1.74,13.7,-3.18,10.52,1,0.807843137,0.505882353
N,4,Ia0,13.2,8.38E+06,1.15E+04,2940,1.77,-9.2,-3.36,-12.56,1,0.725490196,0.407843137
N,4,Ia,11,1.10E+06,4.18E+03,2940,1.77,-7,-3.36,-10.36,1,0.725490196,0.407843137
N,4,Ib,8.9,2.77E+05,2.09E+03,2940,1.77,-5.5,-3.36,-8.86,1,0.725490196,0.407843137
N,4,II,6.7,2.31E+04,6.04E+02,2940,1.77,-2.8,-3.36,-6.16,1,0.780392157,0.447058824
N,4,III,4.6,2.77E+03,2.09E+02,2940,1.77,-0.5,-3.36,-3.86,1,0.807843137,0.498039216
N,4,IV,2.4,1.27E+02,4.83E+01,2833,1.83,3.2,-3.71,-0.51,1,0.819607843,0.607843137
N,4,V,0.3,1.06E-02,4.40E-01,2833,1.83,13.4,-3.71,9.69,1,0.788235294,0.498039216
N,4,VI,0.1,2.66E-03,2.21E-01,2833,1.83,14.9,-3.71,11.19,1,0.788235294,0.498039216
N,5,Ia0,12.5,1.53E+07,1.78E+04,2750,1.88,-9.2,-4.01,-13.21,1,0.698039216,0.305882353
N,5,Ia,10.5,2.02E+06,6.45E+03,2750,1.88,-7,-4.01,-11.01,1,0.698039216,0.305882353
N,5,Ib,8.4,5.07E+05,3.23E+03,2750,1.88,-5.5,-4.01,-9.51,1,0.698039216,0.305882353
N,5,II,6.4,4.62E+04,9.76E+02,2750,1.88,-2.9,-4.01,-6.91,1,0.77254902,0.431372549
N,5,III,4.3,5.07E+03,3.23E+02,2750,1.88,-0.5,-4.01,-4.51,1,0.77254902,0.48627451
N,5,IV,2.3,2.07E+02,6.94E+01,2667,1.93,3.3,-4.34,-1.04,1,0.819607843,0.603921569
N,5,V,0.2,6.24E-03,3.81E-01,2667,1.93,14.6,-4.34,10.26,1,0.8,0.435294118
N,5,VI,0.1,1.72E-03,2.00E-01,2667,1.93,16,-4.34,11.66,1,0.8,0.435294118
N,6,Ia0,12.4,2.88E+07,2.81E+04,2560,2,-9.1,-4.8,-13.9,1,0.670588235,0.203921569
N,6,Ia,10.3,4.17E+06,1.07E+04,2560,2,-7,-4.8,-11.8,1,0.670588235,0.203921569
N,6,Ib,8.3,9.55E+05,5.12E+03,2560,2,-5.4,-4.8,-10.2,1,0.670588235,0.203921569
N,6,II,6.3,9.55E+04,1.62E+03,2560,2,-2.9,-4.8,-7.7,1,0.764705882,0.411764706
N,6,III,4.2,9.55E+03,5.12E+02,2560,2,-0.4,-4.8,-5.2,1,0.698039216,0.474509804
N,6,IV,2.2,4.10E+02,1.11E+02,2500,2.03,3.3,-5.08,-1.78,1,0.815686275,0.6
N,6,V,0.2,4.50E-03,3.68E-01,2500,2.03,15.7,-5.08,10.62,1,0.764705882,0.439215686
N,6,VI,0.1,1.63E-03,2.22E-01,2500,2.03,16.8,-5.08,11.72,1,0.764705882,0.439215686
N,7,Ia0,12.3,6.96E+07,5.10E+04,2370,2.12,-9.1,-5.76,-14.86,1,0.643137255,0.101960784
N,7,Ia,10.2,9.18E+06,1.85E+04,2370,2.12,-6.9,-5.76,-12.66,1,0.643137255,0.101960784
N,7,Ib,8.2,2.10E+06,8.87E+03,2370,2.12,-5.3,-5.76,-11.06,1,0.643137255,0.101960784
N,7,II,6.2,2.53E+05,3.07E+03,2370,2.12,-3,-5.76,-8.76,1,0.756862745,0.392156863
N,7,III,4.2,2.10E+04,8.87E+02,2370,2.12,-0.3,-5.76,-6.06,1,0.647058824,0.380392157
N,7,IV,2.1,9.26E+02,1.92E+02,2333,2.14,3.3,-5.97,-2.67,1,0.811764706,0.596078431
N,7,V,0.1,3.69E-03,3.83E-01,2333,2.14,16.8,-5.97,10.83,1,0.77254902,0.435294118
N,7,VI,0.1,1.94E-03,2.78E-01,2333,2.14,17.5,-5.97,11.53,1,0.77254902,0.435294118
N,8,Ia0,12.1,2.05E+08,1.03E+05,2180,2.25,-9.1,-6.93,-16.03,1,0.615686275,0
N,8,Ia,10.1,2.70E+07,3.76E+04,2180,2.25,-6.9,-6.93,-13.83,1,0.615686275,0
N,8,Ib,8.1,5.15E+06,1.64E+04,2180,2.25,-5.1,-6.93,-12.03,1,0.615686275,0
N,8,II,6.1,7.44E+05,6.23E+03,2180,2.25,-3,-6.93,-9.93,1,0.752941176,0.376470588
N,8,III,4.1,5.15E+04,1.64E+03,2180,2.25,-0.1,-6.93,-7.03,1,0.654901961,0.380392157
N,8,IV,2.1,2.44E+03,3.61E+02,2167,2.26,3.3,-7.02,-3.72,1,0.807843137,0.592156863
N,8,V,0.1,3.53E-03,4.34E-01,2167,2.26,17.9,-7.02,10.88,1,0.776470588,0.42745098
N,8,VI,0.1,2.44E-03,3.61E-01,2167,2.26,18.3,-7.02,11.28,1,0.776470588,0.42745098
N,9,Ia0,12,7.11E+08,2.31E+05,1990,2.4,-9,-8.38,-17.38,1,0.615686275,0
N,9,Ia,10,1.03E+08,8.79E+04,1990,2.4,-6.9,-8.38,-15.28,1,0.615686275,0
N,9,Ib,8,1.79E+07,3.67E+04,1990,2.4,-5,-8.38,-13.38,1,0.615686275,0
N,9,II,6,2.83E+06,1.46E+04,1990,2.4,-3,-8.38,-11.38,1,0.745098039,0.356862745
N,9,III,4.1,1.79E+05,3.67E+03,1990,2.4,0,-8.38,-8.38,1,0.91372549,0.603921569
N,9,IV,2.1,7.91E+03,7.64E+02,2000,2.39,3.3,-8.3,-5,1,0.803921569,0.588235294
N,9,V,0.1,4.15E-03,5.53E-01,2000,2.39,19,-8.3,10.7,1,0.776470588,0.423529412
N,9,VI,0.1,4.15E-03,5.53E-01,2000,2.39,19,-8.3,10.7,1,0.776470588,0.423529412
WC,0,Ia0,160,3.41E+07,8.02E+01,50000,-0.35,-9.5,-4.58,-14.08,0.564705882,0.650980392,1
WC,0,Ia,150,2.59E+06,2.21E+01,50000,-0.35,-6.7,-4.58,-11.28,0.564705882,0.650980392,1
WC,0,Ib,140,2.15E+06,2.02E+01,50000,-0.35,-6.5,-4.58,-11.08,0.564705882,0.650980392,1
WC,0,II,130,2.15E+06,2.02E+01,50000,-0.35,-6.5,-4.58,-11.08,0.564705882,0.650980392,1
WC,0,III,120,2.15E+06,2.02E+01,50000,-0.35,-6.5,-4.58,-11.08,0.564705882,0.650980392,1
WC,0,IV,110,1.36E+06,1.60E+01,50000,-0.35,-6,-4.58,-10.58,0.564705882,0.650980392,1
WC,0,V,100,1.24E+06,1.53E+01,50000,-0.35,-5.9,-4.58,-10.48,0.564705882,0.650980392,1
WC,0,VI,60,9.40E+05,1.33E+01,50000,-0.35,-5.6,-4.58,-10.18,0.564705882,0.650980392,1
WC,1,Ia0,159.7,2.71E+07,7.88E+01,47600,-0.35,-9.4,-4.43,-13.83,0.57254902,0.658823529,1
WC,1,Ia,149.3,2.25E+06,2.27E+01,47600,-0.35,-6.7,-4.43,-11.13,0.57254902,0.658823529,1
WC,1,Ib,139,1.87E+06,2.07E+01,47600,-0.35,-6.5,-4.43,-10.93,0.57254902,0.658823529,1
WC,1,II,128.6,1.73E+06,1.98E+01,47800,-0.35,-6.4,-4.44,-10.84,0.57254902,0.658823529,1
WC,1,III,118.2,1.58E+06,1.89E+01,47800,-0.35,-6.3,-4.44,-10.74,0.57254902,0.658823529,1
WC,1,IV,107.9,1.09E+06,1.57E+01,47800,-0.35,-5.9,-4.44,-10.34,0.568627451,0.654901961,1
WC,1,V,97.5,9.94E+05,1.50E+01,47800,-0.35,-5.8,-4.44,-10.24,0.57254902,0.658823529,1
WC,1,VI,37,7.54E+05,1.31E+01,47800,-0.35,-5.5,-4.44,-9.94,0.57254902,0.658823529,1
WC,2,Ia0,159.4,2.14E+07,7.77E+01,45200,-0.35,-9.3,-4.28,-13.58,0.580392157,0.666666667,1
WC,2,Ia,148.6,2.14E+06,2.46E+01,45200,-0.35,-6.8,-4.28,-11.08,0.580392157,0.666666667,1
WC,2,Ib,137.9,1.62E+06,2.14E+01,45200,-0.35,-6.5,-4.28,-10.78,0.580392157,0.666666667,1
WC,2,II,127.2,1.52E+06,2.03E+01,45600,-0.35,-6.4,-4.3,-10.7,0.580392157,0.666666667,1
